Artista;pais
Ketama;España
Dua Lipa;Reino Unido
Bruno Mars;Estados Unidos
Amy Winehouse;Reino Unido
Alaska y Dinarama;España
Adele;Reino Unido
Aitana;España
Alejandro Sanz;España
Amaral;España
Beyoncé;Estados Unidos
Antonio Carmona;España
Ariana Grande;Estados Unidos
Billie Eilish;Estados Unidos
Coldplay;Reino Unido
Camila Cabello;Estados Unidos
C.Tangana;España
Camarón de la Isla;España
Cardi B;Estados Unidos
Chambao;España
Diego El Cigala;España
David Bisbal;España
David Bowie;Reino Unido
Dorian;España
Doja Cat;Estados Unidos
Drake;Estados Unidos
Harry Styles;Estados Unidos
Elton John;Reino Unido
El Barrio;España
Duncan Dhu;España
Ed Sheeran;Reino Unido
El Canto del Loco;España
Elbicho;España
Extremoduro;España
Eminem;Estados Unidos
Estopa;España
Halsey;Estados Unidos
Fito & Fitipaldis;España
Joan Manuel Serrat;España
Imagine Dragons;Estados Unidos
Hombres G;España
Héroes del Silencio;España
Ismael Serrano;España
Izal;España
Kanye West;Estados Unidos
Joaquín Sabina;España
Justin Timberlake;Estados Unidos
Katy Perry;Estados Unidos
Kase.O;España
Kendrick Lamar;Estados Unidos
Post Malone;Estados Unidos
Martirio;España
Extremoduro;España
Lil Nas X;Estados Unidos
La Oreja de Van Gogh;España
Kiko Veneno;España
La Barbería del Sur;España
La Unión;España
Lady Gaga;Estados Unidos
Love of Lesbian;España
Lizzo;Estados Unidos
Lola Índigo;España
Malú;España
M-Clan;España
Manuel Carrasco;España
Nach;España
Megan Thee Stallion;Estados Unidos
María José Llergo;España
Mecano;España
Miley Cyrus;Estados Unidos
Miss Caffeina;España
Oasis;Reino Unido
Natos y Waor;España
Niña Pastori;España
Pablo Alborán;España
Ojos de Brujo;España
Pata Negra;España
Sam Smith;Reino Unido
Ray Heredia;España
Queen;Reino Unido
Radio Futura;España
Radiohead;Reino Unido
Rosalía;España
Remedios Amaya;España
Robe Iniesta;España
Rozalén;España
Rosario;España
SFDK;España
Robe Iniesta;España
The Beatles;Reino Unido
Shawn Mendes;Estados Unidos
Seguridad Social;España
Selena Gomez;Estados Unidos
Sidonie;España
Taylor Swift;Estados Unidos
The Weeknd;Estados Unidos
The Cure;Reino Unido
The Rolling Stones;Reino Unido
Vetusta Morla;España
Travis Scott;Estados Unidos
Violadores del Verso;España
